id,name,iata_code,icao_code,latitude_deg,longitude_deg,elevation_ft
2327,Okayama Airport,OKJ,RJOB,34.7569007874,133.854995728,806
2328,Izumo Airport,IZO,RJOC,35.4136009216,132.88999939,15
2330,Miho Yonago Airport,YGJ,RJOH,35.4921989440918,133.23599243164062,20
2332,Kōchi Ryōma Airport,KCZ,RJOK,33.546101,133.669006,42
2333,Matsuyama Airport,MYJ,RJOM,33.82720184326172,132.6999969482422,25
2334,Osaka International Airport,ITM,RJOO,34.785499572753906,135.43800354003906,50
2335,Tottori Airport,TTJ,RJOR,35.5301017761,134.167007446,65
2336,Tokushima Airport/JMSDF Air Base,TKS,RJOS,34.132801,134.606995,26
2337,Takamatsu Airport,TAK,RJOT,34.2141990662,134.01600647,607
2340,Aomori Airport,AOJ,RJSA,40.73469924926758,140.6909942626953,664
2341,Yamagata Airport,GAJ,RJSC,38.4118995667,140.371002197,353
2344,Hanamaki Airport,HNA,RJSI,39.4286003112793,141.13499450683594,297
2345,Akita Airport,AXT,RJSK,39.6156005859375,140.218994140625,313
2346,Misawa Air Base,MSJ,RJSM,40.7032012939,141.367996216,119
2347,Sendai Airport,SDJ,RJSS,38.1397018433,140.917007446,15
2352,Hachijojima Airport,HAC,RJTH,33.1150016785,139.785995483,303
2356,Oshima Airport,OIM,RJTO,34.7820014954,139.36000061,130
2359,Tokyo Haneda International Airport,HND,RJTT,35.552299,139.779999,35
2361,Gwangju Airport,KWJ,RKJJ,35.123173,126.805444,39
2365,Yeosu Airport,RSU,RKJY,34.84230041503906,127.61699676513672,53
2370,Jeju International Airport,CJU,RKPC,33.51129913330078,126.49299621582033,118
2372,Gimhae International Airport,PUS,RKPK,35.1795005798,128.93800354,6
2374,Ulsan Airport,USN,RKPU,35.59349823,129.352005005,45
2378,Gimpo International Airport,GMP,RKSS,37.5583,126.791,59
2380,Pohang Airport (G-815/K-3),KPO,RKTH,35.987955,129.420383,70
2381,Daegu Airport,TAE,RKTN,35.896872,128.65531,116
2384,Naha Airport,OKA,ROAH,26.1958007812,127.646003723,12
2387,New Ishigaki Airport,ISG,ROIG,24.396389,124.245,102
2388,Kumejima Airport,UEO,ROKJ,26.363500595092773,126.71399688720705,23
2390,Miyako Airport,MMY,ROMY,24.7828006744,125.294998169,150
2397,Ninoy Aquino International Airport,MNL,RPLL,14.5086,121.019997,75
2399,Awang Airport,CBO,RPMC,7.165239810943604,124.20999908447266,189
2401,Pagadian Airport,PAG,RPMP,7.83073144787,123.461179733,5
2402,General Santos International Airport,GES,RPMR,6.05800008774,125.096000671,505
2404,Zamboanga International Airport,ZAM,RPMZ,6.922420024871826,122.05999755859376,33
2409,San Jose Airport,SJI,RPUH,12.361499786399998,121.04699707,14
2422,Daniel Z. Romualdez Airport,TAC,RPVA,11.228035,125.027761,10
2423,Bacolod-Silay Airport,BCD,RPVB,10.7764,123.014999,82
2425,Sibulan Airport,DGT,RPVD,9.3337097168,123.300003052,15
2426,Godofredo P. Ramos Airport,MPH,RPVE,11.9245,121.954002,7
2429,Iloilo International Airport,ILO,RPVI,10.833017,122.493358,27
2430,Kalibo International Airport,KLO,RPVK,11.679400444,122.375999451,14
2433,Puerto Princesa Airport,PPS,RPVP,9.742119789123535,118.75900268554688,71
2439,General Urquiza Airport,PRA,SAAP,-31.7948,-60.4804,242
2440,Islas Malvinas Airport,ROS,SAAR,-32.9036,-60.785,85
2441,Sauce Viejo Airport,SFN,SAAV,-31.7117,-60.8117,55
2442,Jorge Newbery Airpark,AEP,SABE,-34.5592,-58.4156,18
2443,Ingeniero Ambrosio Taravella Airport,COR,SACO,-31.323601,-64.208,1604
2452,El Plumerillo Airport,MDZ,SAME,-32.8316993713,-68.7929000854,2310
2454,Suboficial Ay Santiago Germano Airport,AFA,SAMR,-34.588299,-68.4039,2470
2455,Catamarca Airport,CTC,SANC,-28.5956001282,-65.751701355,1522
2456,Vicecomodoro Angel D. La Paz Aragonés Airport,SDE,SANE,-27.7655563354,-64.3099975586,656
2458,Capitan V A Almonacid Airport,IRJ,SANL,-29.3815994263,-66.7957992554,1437
2460,Teniente Benjamin Matienzo Airport,TUC,SANT,-26.8409,-65.104897,1493
2461,Domingo Faustino Sarmiento Airport,UAQ,SANU,-31.571501,-68.418198,1958
2467,Brigadier Mayor D Cesar Raul Ojeda Airport,LUQ,SAOU,-33.2732009888,-66.3563995361,2328
2469,Resistencia International Airport,RES,SARE,-27.45,-59.0561,173
2470,Formosa Airport,FMA,SARF,-26.2127,-58.2281,193
2471,Cataratas Del Iguazú International Airport,IGR,SARI,-25.737301,-54.4734,916
2474,Libertador Gral D Jose De San Martin Airport,PSS,SARP,-27.3858,-55.9707,430
2476,Martin Miguel De Guemes International Airport,SLA,SASA,-24.8560009003,-65.4861984253,4088
2477,Gobernador Horacio Guzman International Airport,JUJ,SASJ,-24.392799,-65.097801,3019
2487,General E. Mosconi Airport,CRD,SAVC,-45.7853,-67.4655,189
2488,Brigadier Antonio Parodi Airport,EQS,SAVE,-42.908000946,-71.139503479,2621
2490,Almirante Marco Andres Zar Airport,REL,SAVT,-43.2105,-65.2703,141
2491,Gobernador Castello Airport,VDM,SAVV,-40.8692,-63.0004,20
2492,El Tehuelche Airport,PMY,SAVY,-42.7592,-65.1027,427
2495,Hermes Quijada International Airport,RGA,SAWE,-53.7777,-67.7494,65
2496,Piloto Civil N. Fernández Airport,RGL,SAWG,-51.6089,-69.3126,61
2497,Malvinas Argentinas Airport,USH,SAWH,-54.8433,-68.2958,102
2501,Comandante Espora Airport,BHI,SAZB,-38.725,-62.1693,246
2508,Ástor Piazzola International Airport,MDQ,SAZM,-37.9342,-57.5733,72
2509,Presidente Peron Airport,NQN,SAZN,-38.949001,-68.155701,895
2512,Santa Rosa Airport,RSA,SAZR,-36.588299,-64.275703,630
2513,San Carlos De Bariloche Airport,BRC,SAZS,-41.151199,-71.157501,2774
2517,Aviador C. Campos Airport,CPC,SAZY,-40.075401,-71.137299,2569
2518,Conceição do Araguaia Airport,CDJ,SBAA,-8.348349571228027,-49.30149841308594,653
2521,Araraquara Airport,AQA,SBAQ,-21.8120002747,-48.1329994202,2334
2522,Santa Maria Airport,AJU,SBAR,-10.984000206,-37.0703010559,23
2524,Piloto Osvaldo Marques Dias Airport,AFL,SBAT,-9.8663892746,-56.1049995422,948
2525,Araçatuba Airport,ARU,SBAU,-21.1413002014,-50.4247016907,1361
2526,Val de Cans/Júlio Cezar Ribeiro International Airport,BEL,SBBE,-1.3792500495900002,-48.4762992859,54
2528,Pampulha - Carlos Drummond de Andrade Airport,PLU,SBBH,-19.85120010375977,-43.95059967041016,2589
2531,Presidente Juscelino Kubistschek International Airport,BSB,SBBR,-15.86916732788086,-47.92083358764648,3497
2533,Atlas Brasil Cantanhede Airport,BVB,SBBV,2.84138894081,-60.6922225952,276
2535,Cascavel Airport,CAC,SBCA,-25.0002994537,-53.5008010864,2473
2537,Tancredo Neves International Airport,CNF,SBCF,-19.62444305419922,-43.97194290161133,2715
2538,Campo Grande Airport,CGR,SBCG,-20.4687004089,-54.6725006104,1833
2539,Serafin Enoss Bertaso Airport,XAP,SBCH,-27.134199142456,-52.656600952148,2146
2541,Diomício Freitas Airport,CCM,SBCM,-28.7244434357,-49.4213905334,93
2543,Bartolomeu Lisandro Airport,CAW,SBCP,-21.698299408,-41.301700592,57
2544,Corumbá International Airport,CMG,SBCR,-19.0119438171,-57.6713905334,461
2545,Afonso Pena Airport,CWB,SBCT,-25.5284996033,-49.1758003235,2988
2547,Hugo Cantergiani Regional Airport,CXJ,SBCX,-29.1970996857,-51.1875,2472
2548,Marechal Rondon Airport,CGB,SBCY,-15.6528997421,-56.1166992188,617
2549,Cruzeiro do Sul Airport,CZS,SBCZ,-7.59990978241,-72.7695007324,637
2550,Presidente Prudente Airport,PPB,SBDN,-22.1751003265,-51.4245986938,1477
2551,Eduardo Gomes International Airport,MAO,SBEG,-3.038609981536865,-60.04970169067383,264
2554,Cataratas International Airport,IGU,SBFI,-25.60027885437012,-54.48500061035156,786
2555,Hercílio Luz International Airport,FLN,SBFL,-27.670278549194336,-48.5525016784668,16
2556,Fernando de Noronha Airport,FEN,SBFN,-3.85493,-32.423302,193
2559,Pinto Martins International Airport,FOR,SBFZ,-3.776279926300049,-38.53260040283203,82
2560,Rio Galeão – Tom Jobim International Airport,GIG,SBGL,-22.8099994659,-43.2505569458,28
2562,Santa Genoveva Airport,GYN,SBGO,-16.631999969482422,-49.220699310302734,2450
2564,Guarulhos - Governador André Franco Montoro International Airport,GRU,SBGR,-23.435556411743164,-46.47305679321289,2459
2566,Altamira Airport,ATM,SBHT,-3.2539100646973,-52.254001617432,369
2568,Itaituba Airport,ITB,SBIH,-4.2423400878906,-56.000701904297,110
2569,Bahia - Jorge Amado Airport,IOS,SBIL,-14.815999984741,-39.033199310303,15
2570,Usiminas Airport,IPN,SBIP,-19.470699310303,-42.487598419189,784
2572,Prefeito Renato Moreira Airport,IMP,SBIZ,-5.53129,-47.459999,432
2575,Presidente Castro Pinto International Airport,JPA,SBJP,-7.145833015440001,-34.9486122131,217
2576,Lauro Carneiro de Loyola Airport,JOI,SBJV,-26.22450065612793,-48.797401428222656,15
2577,Presidente João Suassuna Airport,CPV,SBKG,-7.26992,-35.8964,1646
2578,Viracopos International Airport,VCP,SBKP,-23.0074005127,-47.1344985962,2170
2581,Governador José Richa Airport,LDB,SBLO,-23.3335990906,-51.1301002502,1867
2582,Bom Jesus da Lapa Airport,LAZ,SBLP,-13.2621002197,-43.4081001282,1454
2584,João Correa da Rocha Airport,MAB,SBMA,-5.36858987808,-49.1380004883,357
2585,Monte Dourado Airport,MEU,SBMD,-0.889839,-52.6022,677
2586,Regional de Maringá - Sílvio Nane Junior Airport,MGF,SBMG,-23.4794445038,-52.01222229,1788
2587,Mário Ribeiro Airport,MOC,SBMK,-16.706899642899998,-43.818901062,2191
2590,Zumbi dos Palmares Airport,MCZ,SBMO,-9.510809898376465,-35.79169845581055,387
2591,Alberto Alcolumbre Airport,MCP,SBMQ,0.0506640002131,-51.0722007751,56
2595,Ministro Victor Konder International Airport,NVT,SBNF,-26.879999,-48.651402,18
2596,Santo Ângelo Airport,GEL,SBNM,-28.2817,-54.169102,1056
2597,Governador Aluízio Alves International Airport,NAT,SBSG,-5.768056,-35.376111,272
2599,Salgado Filho Airport,POA,SBPA,-29.994400024414062,-51.1713981628418,11
2600,Prefeito Doutor João Silva Filho Airport,PHB,SBPB,-2.89374995232,-41.73199844359999,16
2602,Lauro Kurtz Airport,PFB,SBPF,-28.243999,-52.326599,2376
2603,João Simões Lopes Neto International Airport,PET,SBPK,-31.718399,-52.327702,59
2604,Senador Nilo Coelho Airport,PNZ,SBPL,-9.362409591674805,-40.56909942626953,1263
2607,Governador Jorge Teixeira de Oliveira Airport,PVH,SBPV,-8.70928955078125,-63.90230178833008,290
2609,Plácido de Castro Airport,RBR,SBRB,-9.868888854980469,-67.89805603027344,633
2610,Guararapes - Gilberto Freyre International Airport,REC,SBRF,-8.126489639282227,-34.92359924316406,33
2612,Santos Dumont Airport,SDU,SBRJ,-22.9104995728,-43.1631011963,11
2613,Leite Lopes Airport,RAO,SBRP,-21.136388778686523,-47.776668548583984,1806
2615,Professor Urbano Ernesto Stumpf Airport,SJK,SBSJ,-23.22920036315918,-45.86149978637695,2120
2616,Marechal Cunha Machado International Airport,SLZ,SBSL,-2.585360050201416,-44.23410034179688,178
2618,Congonhas Airport,CGH,SBSP,-23.626110076904297,-46.65638732910156,2631
2619,Prof. Eribelto Manoel Reino State Airport,SJP,SBSR,-20.8166007996,-49.40650177,1784
2621,Deputado Luiz Eduardo Magalhães International Airport,SSA,SBSV,-12.9086112976,-38.3224983215,64
2622,Trombetas Airport,TMT,SBTB,-1.489599943161,-56.396800994873,287
2623,Senador Petrônio Portela Airport,THE,SBTE,-5.0599398613,-42.8235015869,219
2624,Tefé Airport,TFF,SBTF,-3.38294005394,-64.7240982056,188
2628,Tabatinga Airport,TBT,SBTT,-4.2556700706482,-69.93579864502,279
2629,Tucuruí Airport,TUR,SBTU,-3.7860100269318,-49.72029876709,830
2630,São Gabriel da Cachoeira Airport,SJL,SBUA,-0.14835,-66.9855,251
2631,Paulo Afonso Airport,PAV,SBUF,-9.4008798599243,-38.250598907471,883
2632,Rubem Berta Airport,URG,SBUG,-29.7821998596,-57.0382003784,256
2633,Ten. Cel. Aviador César Bombonato Airport,UDI,SBUL,-18.883612,-48.225277,3094
2635,Mário de Almeida Franco Airport,UBA,SBUR,-19.764722824097,-47.966110229492,2655
2637,Brigadeiro Camarão Airport,BVH,SBVH,-12.694399833679,-60.098300933838,2018
2638,Eurico de Aguiar Salles Airport,VIX,SBVT,-20.258057,-40.286388,11
2641,Chacalluta Airport,ARI,SCAR,-18.348499,-70.338699,167
2642,Balmaceda Airport,BBA,SCBA,-45.91609954833984,-71.68949890136719,1722
2645,El Loa Airport,CJC,SCCF,-22.498199462890625,-68.90360260009766,7543
2647,Pdte. Carlos Ibañez del Campo Airport,PUQ,SCCI,-53.002602,-70.854599,139
2649,Diego Aracena Airport,IQQ,SCDA,-20.535200119018555,-70.1812973022461,155
2650,Comodoro Arturo Merino Benítez International Airport,SCL,SCEL,-33.393001556396484,-70.78579711914062,1555
2651,Andrés Sabella Gálvez International Airport,ANF,SCFA,-23.444501,-70.445099,455
2656,Carriel Sur Airport,CCP,SCIE,-36.772701,-73.063103,26
2657,Mataveri Airport,IPC,SCIP,-27.1648006439,-109.42199707,227
2658,Cañal Bajo Carlos - Hott Siebert Airport,ZOS,SCJO,-40.61119842529297,-73.06099700927734,187
2662,La Florida Airport,LSC,SCSE,-29.916201,-71.199501,481
2665,El Tepual Airport,PMC,SCTE,-41.43889999389648,-73.09400177001953,294
2667,Pichoy Airport,ZAL,SCVD,-39.6500015259,-73.0860977173,59
2670,Francisco De Orellana Airport,OCC,SECO,-0.4628860056400299,-76.98680114746094,834
2671,Mariscal Lamar Airport,CUE,SECU,-2.88947,-78.984398,8306
2672,Seymour Airport,GPS,SEGS,-0.4537580013275146,-90.26589965820312,207
2673,José Joaquín de Olmedo International Airport,GYE,SEGU,-2.15741991997,-79.88359832760001,19
2678,Cotopaxi International Airport,LTX,SELT,-0.906833,-78.615799,9205
2680,Coronel E Carvajal Airport,XMS,SEMC,-2.299170017242432,-78.12079620361328,3452
2683,Eloy Alfaro International Airport,MEC,SEMT,-0.9460780024528505,-80.67880249023438,48
2688,Mariscal Sucre International Airport,UIO,SEQM,-0.129166666667,-78.3575,7841
2690,Santa Rosa International Airport,ETR,SERO,-3.441986,-79.996957,20
2697,Teniente Coronel Luis a Mantilla Airport,TUA,SETU,0.8095059990882874,-77.70809936523438,9649
2699,Silvio Pettirossi International Airport,ASU,SGAS,-25.239999771118164,-57.52000045776367,292
2705,El Eden Airport,AXM,SKAR,4.45278,-75.7664,3990
2706,Tres De Mayo Airport,PUU,SKAS,0.505228,-76.5008,815
2708,Palonegro Airport,BGA,SKBG,7.1265,-73.1848,3897
2709,El Dorado International Airport,BOG,SKBO,4.70159,-74.1469,8361
2710,Ernesto Cortissoz International Airport,BAQ,SKBQ,10.8896,-74.7808,98
2711,José Celestino Mutis Airport,BSC,SKBS,6.20292,-77.3947,80
2712,Gerardo Tobar López Airport,BUN,SKBU,3.81963,-76.9898,48
2713,Camilo Daza International Airport,CUC,SKCC,7.92757,-72.5115,1096
2714,Rafael Nuñez International Airport,CTG,SKCG,10.4424,-75.513,4
2715,Alfonso Bonilla Aragon International Airport,CLO,SKCL,3.54322,-76.3816,3162
2716,La Florida Airport,TCO,SKCO,1.81442,-78.7492,8
2717,Las Brujas Airport,CZU,SKCZ,9.33274,-75.2856,528
2718,Yariguíes Airport,EJA,SKEJ,7.02433,-73.8068,412
2719,Gustavo Artunduaga Paredes Airport,FLA,SKFL,1.58919,-75.5644,803
2722,Juan Casiano Airport,GPI,SKGP,2.57013,-77.8986,164
2724,Perales Airport,IBE,SKIB,4.42161,-75.1333,2999
2725,San Luis Airport,IPI,SKIP,0.861925,-77.6718,9765
2726,Antonio Roldan Betancourt Airport,APO,SKLC,7.81196,-76.7164,46
2728,Alfredo Vásquez Cobo International Airport,LET,SKLT,-4.19355,-69.9432,277
2729,Enrique Olaya Herrera Airport,EOH,SKMD,6.220549,-75.590582,4949
2731,Los Garzones Airport,MTR,SKMR,8.82374,-75.8258,36
2732,Fabio Alberto Leon Bentley Airport,MVP,SKMU,1.25366,-70.2339,680
2733,La Nubia Airport,MZL,SKMZ,5.0296,-75.4647,6871
2734,Benito Salas Airport,NVA,SKNV,2.95015,-75.294,1464
2738,German Olano Airport,PCR,SKPC,6.18472,-67.4932,177
2739,Matecaña International Airport,PEI,SKPE,4.81267,-75.7395,4416
2741,Guillermo León Valencia Airport,PPN,SKPP,2.4544,-76.6093,5687
2742,Antonio Narino Airport,PSO,SKPS,1.39625,-77.2915,5951
2743,El Embrujo Airport,PVA,SKPV,13.3569,-81.3583,10
2745,Jose Maria Córdova International Airport,MDE,SKRG,6.16454,-75.4231,6955
2746,Almirante Padilla Airport,RCH,SKRH,11.5262,-72.926,43
2747,Jorge E. Gonzalez Torres Airport,SJE,SKSJ,2.57969,-72.6394,605
2748,Simón Bolívar International Airport,SMR,SKSM,11.1196,-74.2306,22
2749,Gustavo Rojas Pinilla International Airport,ADZ,SKSP,12.5836,-81.7112,19
2750,Eduardo Falla Solano Airport,SVI,SKSV,2.15217,-74.7663,920
2751,Gustavo Vargas Airport,TME,SKTM,6.45108,-71.7603,1050
2752,Santiago Perez Airport,AUC,SKUC,7.06888,-70.7369,420
2753,El Caraño Airport,UIB,SKUI,5.69076,-76.6412,204
2755,Alfonso López Pumarejo Airport,VUP,SKVP,10.435,-73.2495,483
2756,Vanguardia Airport,VVC,SKVV,4.16787,-73.6138,1394
2759,Jorge Wilsterman International Airport,CBB,SLCB,-17.421100616455078,-66.1771011352539,8360
2761,Capitán Aníbal Arab Airport,CIJ,SLCO,-11.040399551400002,-68.7829971313,889
2762,El Alto International Airport,LPB,SLLP,-16.5132999420166,-68.19229888916016,13355
2763,Juan Mendoza Airport,ORU,SLOR,-17.962600708,-67.0762023926,12152
2764,Capitan Nicolas Rojas Airport,POI,SLPO,-19.5431003571,-65.72370147710001,12913
2767,Juana Azurduy De Padilla Airport,SRE,SLSU,-19.007099151611328,-65.2886962890625,9540
2768,Capitan Oriel Lea Plaza Airport,TJA,SLTJ,-21.5557003021,-64.7013015747,6079
2769,Teniente Av. Jorge Henrich Arauz Airport,TDD,SLTR,-14.8186998367,-64.9179992676,509
2771,Viru Viru International Airport,VVI,SLVR,-17.6448,-63.135399,1224
2772,Yacuiba Airport,BYC,SLYA,-21.960899353027344,-63.65169906616211,2112
2773,Johan Adolf Pengel International Airport,PBM,SMJP,5.4528298378,-55.1878013611,59
2774,Cayenne-Rochambeau Airport,CAY,SOCA,4.819809913639999,-52.3604011536,26
2781,Cap FAP David Abenzur Rengifo International Airport,PCL,SPCL,-8.37794017791748,-74.57430267333984,513
2785,Capitan FAP Jose A Quinones Gonzales International Airport,CIX,SPHI,-6.787479877471924,-79.8281021118164,97
2786,Coronel FAP Alfredo Mendivil Duarte Airport,AYP,SPHO,-13.154800415039062,-74.20439910888672,8917
2787,Andahuaylas Airport,ANS,SPHY,-13.70639991760254,-73.35040283203125,11300
2788,Comandante FAP German Arias Graziani Airport,ATA,SPHZ,-9.347439765930176,-77.59839630126953,9097
2789,Jorge Chávez International Airport,LIM,SPIM,-12.0219,-77.114305,113
2791,Francisco Carle Airport,JAU,SPJJ,-11.7831001282,-75.47339630130001,11034
2792,Inca Manco Capac International Airport,JUL,SPJL,-15.467100143432615,-70.158203125,12552
2796,Capitan FAP Pedro Canga Rodriguez Airport,TBP,SPME,-3.55253005027771,-80.38140106201172,115
2801,Coronel FAP Francisco Secada Vignetta International Airport,IQT,SPQT,-3.7847399711608887,-73.30879974365234,306
2802,Rodríguez Ballón International Airport,AQP,SPQU,-16.3411006927,-71.5830993652,8405
2804,Capitan FAP Carlos Martinez De Pinillos International Airport,TRU,SPRU,-8.08141040802002,-79.10880279541016,106
2806,Cadete FAP Guillermo Del Castillo Paredes Airport,TPP,SPST,-6.508739948272705,-76.37319946289062,869
2807,Coronel FAP Carlos Ciriani Santa Rosa International Airport,TCQ,SPTN,-18.0533008575,-70.2758026123,1538
2808,Padre Aldamiz International Airport,PEM,SPTU,-12.6135997772,-69.2285995483,659
